id,course_id,start,end,course_type,category,course_name,course_syllabus,course_keyword,course_category,_pref
1836,course-v1:ThtfSEM+THTF_4_02+2015_06,2015-06-26 10:00:00,2016-06-30 23:30:00,0,,投資風險管理的策略與方法,風險與收益總是在金融活動中相伴出現，公司估值是對未來進行評估，但是未來充滿不確定性，如何正確認識和管理這些不確定性，減少其造成損失的可能性，就是本課關注的核心。本課從不確定性入手，介紹了風險評估的方法，DCF估值模型的固有缺陷，以及期權的投資價值，最後落腳到風險管理的策略與方法。,"投資風險管理的策略與方法,隨堂模式,,",商管,1
2330,course-v1:ThtfSEM+THTF_4_04+2015_07,2015-07-29 08:00:00,2016-06-30 23:30:00,0,,公司併購重組估值案例與實務研討,本課程首先從同方國芯的市值成長曆程入手，闡述了併購重組是企業跨越式發展的階梯，是企業基業長青的基石。之後，結合同方的併購發展經歷，介紹了現金流貼現估值法和市盈率估值法等估值方法，最後，借用近期網絡上的劉姝威教授質疑樂視網的熱點話題，探討了在互聯網創新時代的企業估值。,"公司併購重組估值案例與實務研討,隨堂模式,,",商管,1
2504,course-v1:ThtfSEM+THTF_4_05+2015_7,2015-08-03 08:00:00,2016-06-30 23:30:00,0,,競爭環境下的價值評估與戰略決策,現金流貼現模型不僅在項目價值評估和公司價值評估上可以發揮巨大作用，而且也可以幫助決策者在競爭的環境下進行決策。在本課中，將通過一系列案例，對幾種備選方案的現金流預測，對淨現值進行分析和比較，最終做出科學的發展決策，以此幫助學員瞭解在現實競爭環境中，如何運用金融方法進行科學的戰略決策和企業價值評估。,"競爭環境下的價值評估與戰略決策,隨堂模式,,",商管,1
1581,course-v1:ThtfSEM+THTF_5_01+2015_06,2015-06-15 18:00:00,2017-06-30 12:00:00,0,,盡職調查與風險控制,"本課程由江英老師主講，江老師具備15年以上的財務工作經驗，歷任會計事務所併購部經理、審計部經理等職，現爲美國大型保險公司中國區CFO，具備豐富的併購盡調經驗和風險管理經驗。
課程中，江老師從企業併購交易的流程開篇，講解了盡職調查工作與企業併購交易流程中各環節的相互關係與協同，之後系統的講解了商業盡調、財務盡調和稅務盡調的內容，最後又重點講授了財務盡調中重點關注的問題以及建議的盡職調查步驟。","盡職調查與風險控制,隨堂模式,,",商管,1
2230,course-v1:ThtfSEM+THTF_5_01+2015_07,2015-07-22 08:00:00,2017-06-30 00:00:00,0,,兼併收購與公司控制,本課程主要講解如何在面臨兼併收購時公司控制權的獲取和保衛問題。主講教師將通過理論與案例相結合的方式，從股票增持、股權結構、控制結構、投票機制、議事規則等角度詳細闡述企業應該如何保衛自身的控制權。同時也將分析不同措施的利弊和具體運用時的注意事項。,"兼併收購與公司控制,隨堂模式,,",商管,1
2896,course-v1:ThtfSEM+THTF_6_01+2015_08,2015-08-31 08:00:00,2017-06-30 23:30:00,0,,併購中的規則：治理、法律、法規,,"併購中的規則：治理、法律、法規,隨堂模式,,",商管,1
2938,course-v1:ThtfSEM+THTF_6_02+2015_09,2015-09-10 08:00:00,2017-06-30 23:30:00,0,,併購中的競爭與整合,本課程將從併購中的競爭與應對開篇，探討了私下談判與公開競爭的優劣勢，以及面對併購中競爭的方法。之後，通過同煤集團收購漳澤電力和中電投併購東方熱電等案例解析，重點探討了併購協同與整合的方法。,"併購中的競爭與整合,隨堂模式,,",商管,1
11019,course-v1:TokyoTechX+ARCH101x+3T2016,2017-04-19 08:00:00,2018-03-31 08:00:00,0,,Modern Japanese Architecture: From Meiji Restoration to Today,Explore traditional Japanese architecture and related political influences starting with the introduction of Western building styles in the 19th century to the influence of Le Corbusier in the mid-20th century.,"Modern Japanese Architecture: From Meiji Restoration to Today,隨堂模式,日本東京工業大學,",程式,1
11314,course-v1:TokyoTechX+EE101Jx+2T2017,2017-05-31 08:00:00,2017-06-28 08:00:00,0,,Introduction to Electrical and Electronic Engineering :  電気電子工學入門,"Learn fundamental knowledge about electrical and electronic engineering from Tokyo Tech instructors and engineers working in Japanese industry.
 電気電子工學を日本語と英語で學んでみませんか。講師と學生ティーチングアシスタント、そしてこの講座のために描きおこしたアニメキャラクタがあなたの電気電子工學の學習をガイドします。","Introduction to Electrical and Electronic Engineering :  電気電子工學入門,隨堂模式,日本東京工業大學,",程式,1
11821,course-v1:TokyoTechX+Ethic1Jx+2T2017,2017-06-07 08:00:00,2017-07-12 08:00:00,0,,Science and Engineering Ethics  科學技術倫理,Learn both traditional and aspirational ethics in science and engineering to improve human well-being. 本科目は、「志向倫理」を重視する、新しいタイプの科學技術倫理に関する最初のMOOCである。,"Science and Engineering Ethics  科學技術倫理,隨堂模式,日本東京工業大學,",教育,1
8226,course-v1:TokyoTechX+GeoS101x+2T2016,2016-11-10 08:00:00,2017-03-31 08:00:00,0,,Introduction to Deep Earth Science,"Learn about the nature and dynamics of the Earth’s core, mantle and crust in this introductory Earth Science course.","Introduction to Deep Earth Science,隨堂模式,日本東京工業大學,",科學,1
11058,course-v1:Train+Train12+2017_T1,2017-05-01 08:00:00,2017-05-31 00:00:00,0,,第12組,,"第12組,隨堂模式,,",程式,1
9203,course-v1:TrinityX+T005x+1T2017,2017-02-28 08:00:00,2017-04-21 08:00:00,0,,Data Visualization for All,"Tell your story with charts and maps on the web, using easy-to-learn free tools: Google Sheets, Tableau, HighCharts, Carto, Leaflet, GitHub","Data Visualization for All,隨堂模式,三一學院,",程式,1
11312,course-v1:TrinityX+T008x+1T2017,2017-09-12 08:00:00,2017-10-31 08:00:00,0,,Mobile Computing with App Inventor: CS Principles Part II,Explore intermediate and advanced topics in computer science by building mobile apps with App Inventor for Android.,"Mobile Computing with App Inventor: CS Principles Part II,隨堂模式,三一學院,",程式,1
9722,course-v1:TrinityX+T009x+1T2017,2017-01-28 08:00:00,2017-03-10 08:00:00,0,,The Conscious Mind - A Philosophical Road Trip,"Explore the worlds of sense, thought and the mind, as revealed through the philosophical discipline of phenomenology.<br />","The Conscious Mind - A Philosophical Road Trip,隨堂模式,三一學院,",科學,1
11317,course-v1:TrinityX+T011x+2T2017,2017-07-10 08:00:00,2017-08-15 08:00:00,0,,Sustainable Urban Environments,"Learn how integrated systems and individual actions can shape sustainable cities, generating higher quality of life for the future.","Sustainable Urban Environments,隨堂模式,三一學院,",運動,1
10301,course-v1:Tsinghua+02070012+2017_T1,2017-03-15 17:30:00,2019-06-30 00:00:00,0,,培育和踐行社會主義核心價值觀,不瞭解中國就不瞭解世界，不瞭解共產黨就不瞭解當代中國。本課程將介紹黨的指導思想、宗旨目標和方針政策，讓你更加全面準確地認識中國共產黨。,"培育和踐行社會主義核心價值觀,隨堂模式,,",商管,1
7262,course-v1:Tsinghua+70340063X+2016T2,2016-09-12 07:30:00,2017-07-05 00:00:00,0,,高等化工熱力學,“經典熱力學是唯一具有普遍性的物理理論”（愛因斯坦語），讓我們一起掌握“熱力學之匙”打開新時代化學工程理論與應用之門。,"高等化工熱力學(2016秋),隨堂模式,,",科學,1
6487,course-v1:Tsinghua+CS101+2016_T1,2016-06-20 08:00:00,2017-07-01 12:30:00,0,,計算機科學介紹,這門課程非常好！,"計算機科學介紹,隨堂模式,,",程式,1
7140,course-v1:Tsinghua+CS20160413+2018,2030-01-01 08:00:00,2016-07-01 00:00:00,0,,計算機原理aaa,,"計算機原理aaa,隨堂模式,,",程式,1
7086,course-v1:Tsinghua+CS202+2016T3,2017-01-01 08:00:00,2017-05-07 00:00:00,0,,C_TEST,feojgf,"C_TEST,隨堂模式,,",程式,1
1793,course-v1:Tsinghua+ENG010+2015_T2,2015-09-01 07:30:00,2016-01-05 12:00:00,0,,宇宙中心的英語聽說課,你學習英語的目的是什麼？你想與native speaker無障礙交流嗎？讓4位老師和50多位美國、英國、加拿大、澳大利亞、哥倫比亞和中國的朋友，帶你領略一次不一樣的英語學習之旅吧。Let’s go!,"宇宙中心的英語聽說課（2015春）,隨堂模式,,",語言,1
1873,course-v1:Tsinghua+QHYXGL001+2015_T2,2015-07-01 00:00:00,2015-09-19 00:00:00,0,,清華院系概覽,本課程將帶你走進清華的各個院系，幫助你瞭解它們的特點、培養目標、研究成果、學生生活、就業去向等諸多方面。,"清華院系概覽,隨堂模式,,",商管,1
12058,course-v1:Tsinghua+Thesis2017X+2017_T1,2017-06-19 08:00:00,,1,education,2017年清華大學研究生學位論文答辯,2014年清華大學首次將研究生答辯以MOOC形式發佈於學堂在線平臺，今年將迎來第四次研究生答辯視頻。期待您繼續關注。,"2017年清華大學研究生學位論文答辯（一）,自主模式,,教育",商管,1
12327,course-v1:Tsinghua+XD001+2017_T2,2017-08-01 08:00:00,2017-11-01 23:30:00,0,,全球通史,,"全球通史,隨堂模式,,",科學,1
1618,course-v1:TsinghuaSEM+70510133_2015+2015_06,2015-06-23 09:00:00,2015-08-25 09:00:00,0,,管理經濟學_2015,政府實行限號的政策真的可以緩解交通擁堵嗎？爲什麼要給經理人股票期權？企業虧損就一定要關門嗎？星巴克大杯咖啡和小杯咖啡的價格和量爲何不成正比，如此定價的依據是什麼？……本課程帶你從經濟學角度出發，尋求這些問題的答案。,"管理經濟學_2015,隨堂模式,,",商管,1
2842,course-v1:TsinghuaSEM+FINEXED1508+2015_08,2015-08-24 10:00:00,2015-09-14 10:00:00,0,,財務分析與決策基礎知識,歡迎大家選修《財務分析與決策基礎知識》在線課程。本課將用財務語言解構財務分析和決策的最基本概念，幫助您從財務的角度理解影響價值創造的各種因素，建立財務思維並將其應用於企業決策。,"財務分析與決策基礎知識,隨堂模式,,",商管,1
1477,course-v1:TsinghuaUniversity+TS111+201506,2015-06-01 00:00:00,2015-12-31 00:00:00,0,,每天都是美廚娘,"這是一個關於愛與美食的課程。
我們一起開始學習吧！","每天都是美廚娘,隨堂模式,,",生活,1
11110,course-v1:TsinghuaX+00040132X+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,art,寶玉石鑑賞,寶玉石，既是自然美的精華，也是財富身份的象徵。《寶玉石鑑賞》讓你瞭解寶石的自然屬性和歷史文化，帶你進入寶石的奇妙世界。,"寶玉石鑑賞（2017秋）,隨堂模式,清華大學,藝術·設計",科學,1
11344,course-v1:TsinghuaX+00310222X+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,engineering,創客培養：趣味力學實驗與製作,《創客培養》將讓你成爲創客和科技達人 。,"創客培養：趣味力學實驗與製作（2017秋）,隨堂模式,清華大學,工程",商管,1
11687,course-v1:TsinghuaX+00460032X+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,environment,應對氣候變化的中國視角,本課程的內容可以向國際社會彰顯中國應對氣候變化的立場、政策和行動及其成效。,"應對氣候變化的中國視角（2017秋）,隨堂模式,清華大學,環境·地球",商管,1
9784,course-v1:TsinghuaX+00460032x+1T2017,2017-02-20 08:00:00,2017-12-31 08:00:00,0,,China’s Perspective on Climate Change | 應對氣候變化的中國視角,"Understand China’s perspectives, policies, actions and effects on global climate changes to the international community. 本課程的內容可以向國際社會彰顯中國應對氣候變化的立場、政策和行動及其成效。","China’s Perspective on Climate Change | 應對氣候變化的中國視角,隨堂模式,清華大學,",科學,1
11194,course-v1:TsinghuaX+00510133X+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,economics,會計學原理,學習會計學原理可以瞭解和熟悉會計這種國際通用的商業語言，完善自己的知識結構體系，還可以爲深入學習會計學其他課程打下基礎。,"會計學原理（2017秋）,隨堂模式,清華大學,經管·會計",商管,1
11881,course-v1:TsinghuaX+00510493X+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,economics,產業組織理論,從傳統市場到新興的雙邊市場，本課程以嚴謹的理論視角洞察紛繁的定價與競爭現象，爲分析企業策略、產業結構以及政府管制提供基本理論框架。,"產業組織理論（2017秋）,隨堂模式,清華大學,經管·會計",商管,1
11302,course-v1:TsinghuaX+00510663X+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,economics,商學導論：10節課帶你走進商業世界,作爲管理學入門課，從行業、企業及個人層面，引導學生觀察、理解商業世界的基本邏輯，對企業管理有更深入的瞭解。,"商學導論：10節課帶你走進商業世界(2017秋),隨堂模式,清華大學,經管·會計",商管,1
11299,course-v1:TsinghuaX+00510888X+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,business,創業啓程,企業家講授，教授點評，案例與理論結合，幫你打開通往創業的大門，讓你掌握並學會運用機會識別等創業理論，感受冒險進取、堅持不懈的創業精神的魅力。,"創業啓程（2017秋）,隨堂模式,清華大學,創業",商管,1
11277,course-v1:TsinghuaX+00612642X+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,history,《資治通鑑》導讀,通過老師導讀，同學們可深入這一經典文本內部，得以縱覽千年歷史，提升國學素養，體味人生智慧。,"《資治通鑑》導讀（2017秋）,隨堂模式,清華大學,歷史",科學,1
9244,course-v1:TsinghuaX+00612642X_P2+sp,2017-01-12 17:00:00,,1,history,呂不韋奇貨可居,本課程源自《<資治通鑑>導讀》 。,"呂不韋奇貨可居（微慕課）,自主模式,清華大學,歷史",商管,1
9245,course-v1:TsinghuaX+00612642X_p3+sp,2017-01-12 19:30:00,,1,history,楚漢之爭,本課程源自《<資治通鑑>導讀》。,"楚漢之爭（微慕課）,自主模式,清華大學,歷史",商管,1
9246,course-v1:TsinghuaX+00612642X_p4+sp,2017-01-13 08:00:00,,1,,漢初功臣：鳥盡弓藏走狗烹,本課程源自《<資治通鑑>導讀》。,"漢初功臣：鳥盡弓藏走狗烹（微慕課）,自主模式,清華大學,",商管,1
9247,course-v1:TsinghuaX+00612642X_p5+sp,2017-01-13 09:00:00,,1,history,漢武大帝：霸王道雜之,本課程源自《<資治通鑑>導讀》。,"漢武大帝：霸王道雜之（微慕課）,自主模式,清華大學,歷史",商管,1
9248,course-v1:TsinghuaX+00612642X_p6+sp,2017-01-13 09:30:00,,1,history,王莽篡漢,本課程源自《<資治通鑑>導讀》。,"王莽篡漢（微慕課）,自主模式,清華大學,歷史",商管,1
